38;1;83
39;1;83
40;1;83
41;1;83
42;1;83
43;1;83
44;1;83
45;1;83
46;1;83
47;1;83
48;1;83
49;1;83
50;1;83
51;1;83
52;1;83
53;1;83
54;1;83
55;1;83
56;1;83
1;1;86
2;1;86
3;1;86
4;1;86
5;1;86
6;1;86
7;1;86
8;1;86
9;1;86
10;1;86
11;1;86
12;1;86
13;1;86
14;1;86
15;1;86
16;1;86
17;1;86
18;1;86
19;1;86
20;1;86
21;1;86
22;1;86
23;1;85
24;1;85
25;1;85
26;1;85
27;1;85
28;1;85
29;1;85
30;1;85
31;1;85
32;1;85
33;1;85
34;1;85
35;1;85
36;1;85
37;1;85
38;1;85
39;1;85
40;1;85
41;1;85
42;1;85
43;1;85
44;1;85
45;1;85
46;1;85
47;1;85
48;1;85
49;1;85
50;1;85
51;1;85
52;1;85
53;1;85
54;1;85
55;1;85
56;1;85
1;1;88
2;1;88
3;1;88
4;1;88
5;1;88
6;1;88
7;1;88
8;1;88
9;1;88
10;1;88
11;1;88
12;1;88
13;1;88
14;1;88
15;1;88
16;1;88
17;1;88
18;1;88
19;1;88
20;1;88
21;1;88
22;1;88
23;1;87
24;1;87
25;1;87
26;1;87
27;1;87
28;1;87
29;1;87
30;1;87
31;1;87
32;1;87
33;1;87
34;1;87
35;1;87
36;1;87
37;1;87
38;1;87
39;1;87
40;1;87
41;1;87
42;1;87
43;1;87
44;1;87
45;1;87
46;1;87
47;1;87
48;1;87
49;1;87
50;1;87
51;1;87
52;1;87
53;1;87
54;1;87
55;1;87
56;1;87
1;1;90
2;1;90
3;1;90
4;1;90
5;1;90
6;1;90
7;1;90
8;1;90
9;1;90
10;1;90
11;1;90
12;1;90
13;1;90
14;1;90
15;1;90
16;1;90
17;1;90
18;1;90
19;1;90
20;1;90
21;1;90
22;1;90
23;1;89
24;1;89
25;1;89
26;1;89
27;1;89
28;1;89
29;1;89
30;1;89
31;1;89
32;1;89
33;1;89
34;1;89
35;1;89
36;1;89
37;1;89
38;1;89
39;1;89
40;1;89
41;1;89
42;1;89
43;1;89
44;1;89
45;1;89
46;1;89
47;1;89
48;1;89
49;1;89
50;1;89
51;1;89
52;1;89
53;1;89
54;1;89
55;1;89
56;1;89
1;1;92
2;1;92
3;1;92
4;1;92
5;1;92
6;1;92
7;1;92
8;1;92
9;1;92
10;1;92
11;1;92
12;1;92
13;1;92
14;1;92
15;1;92
16;1;92
17;1;92
18;1;92
19;1;92
20;1;92
21;1;92
22;1;92
23;1;91
24;1;91
25;1;91
26;1;91
27;1;91
28;1;91
29;1;91
30;1;91
31;1;91
32;1;91
33;1;91
34;1;91
35;1;91
36;1;91
37;1;91
38;1;91
39;1;91
40;1;91
41;1;91
42;1;91
43;1;91
44;1;91
45;1;91
46;1;91
47;1;91
48;1;91
49;1;91
50;1;91
51;1;91
52;1;91
53;1;91
54;1;91
55;1;91
56;1;91
1;1;94
2;1;94
3;1;94
4;1;94
5;1;94
6;1;94
7;1;94
8;1;94
9;1;94
10;1;94
11;1;94
12;1;94
13;1;94
14;1;94
15;1;94
16;1;94
17;1;94
18;1;94
19;1;94
20;1;94
21;1;94
22;1;94
23;1;93
24;1;93
25;1;93
26;1;93
27;1;93
28;1;93
29;1;93
30;1;93
31;1;93
32;1;93
33;1;93
34;1;93
35;1;93
36;1;93
37;1;93
38;1;93
39;1;93
40;1;93
41;1;93
42;1;93
43;1;93
44;1;93
45;1;93
46;1;93
47;1;93
48;1;93
49;1;93
50;1;93
51;1;93
52;1;93
53;1;93
54;1;93
55;1;93
56;1;93
1;1;96
2;1;96
3;1;96
4;1;96
5;1;96
6;1;96
7;1;96
8;1;96
9;1;96
10;1;96
11;1;96
12;1;96
13;1;96
14;1;96
15;1;96
16;1;96
17;1;96
18;1;96
19;1;96
20;1;96
21;1;96
22;1;96
23;1;95
24;1;95
25;1;95
26;1;95
27;1;95
28;1;95
29;1;95
30;1;95
31;1;95
32;1;95
33;1;95
34;1;95
35;1;95
36;1;95
37;1;95
38;1;95
39;1;95
40;1;95
41;1;95
42;1;95
43;1;95
44;1;95
45;1;95
46;1;95
47;1;95
48;1;95
49;1;95
50;1;95
51;1;95
52;1;95
53;1;95
54;1;95
55;1;95
56;1;95
1;1;98
2;1;98
3;1;98
4;1;98
5;1;98
6;1;98
7;1;98
8;1;98
9;1;98
10;1;98
11;1;98
12;1;98
13;1;98
14;1;98
15;1;98
16;1;98
17;1;98
18;1;98
19;1;98
20;1;98
21;1;98
22;1;98
23;1;97
24;1;97
25;1;97
26;1;97
27;1;97
28;1;97
29;1;97
30;1;97
31;1;97
32;1;97
33;1;97
34;1;97
35;1;97
36;1;97
37;1;97
38;1;97
39;1;97
40;1;97
41;1;97
42;1;97
43;1;97
44;1;97
45;1;97
46;1;97
47;1;97
48;1;97
49;1;97
50;1;97
51;1;97
52;1;97
53;1;97
54;1;97
55;1;97
56;1;97
1;1;100
2;1;100
3;1;100
4;1;100
5;1;100
6;1;100
7;1;100
8;1;100
9;1;100
10;1;100
11;1;100
12;1;100
13;1;100
14;1;100
15;1;100
16;1;100
17;1;100
18;1;100
19;1;100
20;1;100
21;1;100
22;1;100
23;1;99
24;1;99
25;1;99
26;1;99
27;1;99
28;1;99
29;1;99
30;1;99
31;1;99
32;1;99
33;1;99
34;1;99
35;1;99
36;1;99
37;1;99
38;1;99
39;1;99
40;1;99
41;1;99
42;1;99
43;1;99
44;1;99
45;1;99
46;1;99
47;1;99
48;1;99
49;1;99
50;1;99
51;1;99
52;1;99
53;1;99
54;1;99
55;1;99
56;1;99
